student_id,school_id,persona,ses_quintile,dropout_risk,retained,match_rank,intervention_id,intervention,sponsor_action,need_score,match_reason,est_unit_cost_kes,priority_score
750,20,Academic Strugglers,4,0.509,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"5 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.543
887,2,Academic Strugglers,1,0.506,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.528
559,19,Academic Strugglers,3,0.505,0,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"5 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.526
931,18,Academic Strugglers,2,0.504,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.519
787,19,Academic Strugglers,3,0.502,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"mid-low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,2.509
912,3,Academic Strugglers,4,0.501,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"5 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.505
268,18,Academic Strugglers,1,0.501,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.504
872,3,Health-Constrained,2,0.499,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"13 health absences, chronic health risk, Health-Constrained persona",5000,2.493
58,9,Academic Strugglers,1,0.497,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.483
447,19,Academic Strugglers,1,0.496,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.482
159,1,Academic Strugglers,2,0.496,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.481
353,18,Academic Strugglers,3,0.495,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"4 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.476
659,8,Health-Constrained,2,0.494,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.468
849,18,Health-Constrained,2,0.493,0,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.467
587,5,Health-Constrained,3,0.492,0,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"16 health absences, chronic health risk, Health-Constrained persona",5000,2.461
271,10,Health-Constrained,2,0.613,0,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"5 failed subjects, steep GPA decline",8000,2.45
78,19,Academic Strugglers,1,0.489,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.447
903,6,Academic Strugglers,1,0.488,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.441
747,8,Academic Strugglers,3,0.485,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"4 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.423
163,3,Academic Strugglers,3,0.483,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.416
28,16,Academic Strugglers,3,0.483,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"mid-low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,2.414
39,3,Academic Strugglers,3,0.482,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"mid-low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,2.412
784,8,Academic Strugglers,2,0.482,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.411
411,14,Health-Constrained,2,0.481,0,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"15 health absences, chronic health risk, Health-Constrained persona",5000,2.406
687,3,Health-Constrained,3,0.48,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"25 health absences, chronic health risk, Health-Constrained persona",5000,2.4
218,13,Academic Strugglers,3,0.477,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"mid-low SES, high cash-flow volatility, economic instability, elevated dropout risk",15000,2.386
136,8,Health-Constrained,2,0.593,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"low SES, elevated cash-flow volatility, elevated dropout risk",15000,2.373
731,12,Health-Constrained,3,0.471,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"23 health absences, chronic health risk, Health-Constrained persona",5000,2.353
199,16,Academic Strugglers,1,0.469,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.345
552,12,Health-Constrained,3,0.586,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"mid-low SES, high cash-flow volatility, elevated dropout risk",15000,2.343
522,20,Health-Constrained,2,0.468,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.34
722,14,Academic Strugglers,1,0.465,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.327
368,20,Academic Strugglers,2,0.464,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.322
217,8,Health-Constrained,4,0.463,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"21 health absences, chronic health risk, Health-Constrained persona",5000,2.314
17,18,Academic Strugglers,2,0.461,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.304
214,13,Academic Strugglers,1,0.461,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.303
116,9,Academic Strugglers,3,0.46,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.298
57,7,Academic Strugglers,1,0.459,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.296
215,12,Health-Constrained,3,0.459,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.296
923,10,Academic Strugglers,2,0.574,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"low SES, elevated cash-flow volatility, elevated dropout risk",15000,2.294
527,9,Academic Strugglers,1,0.458,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.292
204,3,Academic Strugglers,1,0.458,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.289
671,17,Academic Strugglers,1,0.456,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.281
589,3,Health-Constrained,1,0.456,0,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.278
279,14,Academic Strugglers,3,0.453,1,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.267
995,5,Academic Strugglers,2,0.453,0,1,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.266
748,10,Health-Constrained,3,0.452,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"16 health absences, chronic health risk, Health-Constrained persona",5000,2.261
808,1,Academic Strugglers,1,0.452,1,1,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,5.0,"low SES, elevated cash-flow volatility, economic instability, elevated dropout risk",15000,2.261
95,13,Health-Constrained,4,0.45,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"16 health absences, chronic health risk, Health-Constrained persona",5000,2.251
366,18,Health-Constrained,4,0.447,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"14 health absences, chronic health risk, Health-Constrained persona",5000,2.234
650,11,Health-Constrained,2,0.447,1,1,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"18 health absences, chronic health risk, Health-Constrained persona",5000,2.233
