,impute_scale__school_id,impute_scale__age_at_enrollment,impute_scale__gender,impute_scale__resource_dilution_index,impute_scale__socioeconomic_status_index,impute_scale__commute_barrier_score,impute_scale__digital_equity_access_score,impute_scale__nutritional_support_access,impute_scale__gpa_trend,impute_scale__failed_subjects_count,impute_scale__strength_science_indicator,impute_scale__chronic_health_risk_score,impute_scale__health_related_absences,impute_scale__social_integration_score,impute_scale__cash_flow_volatility,impute_scale__psychosocial_support_access,impute_scale__ses_disadvantage_score,impute_scale__academic_risk_index,impute_scale__health_burden_index,impute_scale__absence_intensity,impute_scale__household_pressure_index,impute_scale__support_coverage_score,impute_scale__economic_instability_index,impute_scale__barrier_burden_index,impute_scale__ses_commute_interaction,impute_scale__academic_ses_interaction,impute_scale__health_commute_interaction,impute_scale__long_commute_flag,impute_scale__high_academic_risk_flag,impute_scale__no_digital_access_flag,impute_scale__low_social_integration_flag,impute_scale__stem_resilience_flag,passthrough__cash_flow_volatility_missing,passthrough__commute_barrier_score_missing,passthrough__digital_equity_access_score_missing,passthrough__psychosocial_support_access_missing,passthrough__any_survey_missing
952,-1.0816178400427454,-0.033736271076895225,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,2.98558253461872,-0.8149608300648491,0.5968573514759201,-2.608373623070699,1.609304069825171,-0.4277444326750994,0.9421167085968966,-0.431153696490451,1.3473584331150033,-0.5212131768329507,-0.5783766704784492,0.445960232374257,2.167055426371266,-0.12159174999076611,-1.1656300205814003,-0.4279373164259298,-0.55246057368553,0.05101292871592708,1.9151792062900503,2.7637303842735976,1.5291804804685827,1.3177743358798042,1.4803679818552302,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
135,-0.36846322023434186,0.6691027096917547,-1.0080322575483704,-0.35543859307757086,-0.445960232374257,0.529121392587853,1.7859779892910521,-1.6754422099806283,-1.4017205986818837,1.609304069825171,-0.4277444326750994,0.9421167085968966,1.001779563632909,-1.1203310048245632,-0.30658953793327665,1.7289770681323857,0.445960232374257,1.6129730252240553,0.7895870592655997,0.3046124607648491,-0.07013019566846333,0.9353147593993804,0.14853435990837643,-0.7827145034579079,0.6079133137175561,1.5291804804685827,1.322007054909705,1.4803679818552302,1.6526776102985388,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
62,1.5927119842387683,-0.033736271076895225,0.9920317455237933,2.3740386575181094,-1.2078512899612566,0.534561255577434,-0.8149608300648491,0.5968573514759201,-0.17830637629398935,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,0.762957353612349,-1.1203310048245632,-0.6462773549123151,1.7289770681323857,1.2078512899612566,0.6153497945117786,-0.12159174999076611,2.5099761827842233,2.434519649633802,0.9353147593993804,0.5030533412312439,1.3153293254760259,1.064483749486473,1.3668470961300918,1.1121009368462142,1.4803679818552302,1.6526776102985388,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
839,0.3446913995740618,0.6691027096917547,-1.0080322575483704,0.09947428202170919,-0.445960232374257,-0.2059411517241128,-0.8149608300648491,0.5968573514759201,0.5496264308995913,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,0.5241351435917889,0.11351371414522002,1.4744321343683686,-0.5783766704784492,0.445960232374257,-0.5905978353987013,-0.19752331742879659,2.019895355668807,0.28767692508900317,-0.55246057368553,0.9578011459813521,0.11018669322846389,-0.2812300159971403,-0.41882013159330606,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
186,-0.9033291850906445,-1.439414232614195,-1.0080322575483704,-1.265264343276131,1.0778218827997421,-0.15827257084055335,-0.8149608300648491,0.5968573514759201,1.0870553196929764,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,-1.1204265833850255,-0.5783766704784492,-1.0778218827997421,-0.8373795391112041,-0.425318019742888,0.5496528743225574,-1.5013586786983293,-0.55246057368553,-1.2389947434025692,-0.0009433502888225986,-0.5949245672155369,-0.7434869002702875,-0.18907961461326606,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
168,-0.36846322023434186,-1.439414232614195,-1.0080322575483704,0.09947428202170919,-0.445960232374257,-0.9219666567848732,-0.8149608300648491,0.5968573514759201,-0.6226825950687866,1.609304069825171,-0.4277444326750994,-0.5939431423763045,-0.6699759065110109,1.3473584331150033,0.7763367371917915,-0.5783766704784492,0.445960232374257,1.2552469524406134,-0.577181154618949,-0.4305087799082756,0.28767692508900317,-0.55246057368553,0.6405981454612422,0.40195725279243005,-0.6655773734305825,1.5291804804685827,-0.7966893650501069,-0.6755077198756877,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
266,-0.011885910330140019,-1.439414232614195,0.9920317455237933,-0.8103514681768509,-1.2078512899612566,-0.5976344358100257,-0.8149608300648491,-1.6754422099806283,-1.9200057609215937,1.609304069825171,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,-1.1203310048245632,-0.5802475314187462,-0.5783766704784492,1.2078512899612566,1.8509641306772626,-0.72904428949501,-1.4106704341391085,-0.07013019566846333,0.1914270928569252,0.5330562007554345,0.8768797265222842,-0.17755034833623873,2.1785140178225455,-0.855135127419997,-0.6755077198756877,1.6526776102985388,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,1.0,1.0
449,-0.19017456528224091,0.6691027096917547,0.9920317455237933,1.0093000322202692,0.31593082521274257,-0.9360811811991764,-0.8149608300648491,0.5968573514759201,0.7182935318595951,0.16208817969462153,-0.4277444326750994,0.9421167085968966,0.28531293357122894,0.11351371414522002,-0.8518468358854563,-0.5783766704784492,-0.31593082521274257,-0.23220373405729455,0.3339976546374168,-0.4305087799082756,0.6454840458464697,0.1914270928569252,-0.6080890427974512,0.047168450017146556,-0.807097828945689,-0.09415336291632463,-0.5554510492279224,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,1.0,1.0
356,-0.5467518751864427,0.6691027096917547,0.9920317455237933,0.09947428202170919,0.31593082521274257,-1.0430387820569977,-0.8149608300648491,0.5968573514759201,1.2378516308737533,-1.285127710435928,-0.4277444326750994,0.9421167085968966,0.762957353612349,-1.1203310048245632,-1.318297106568802,-0.5783766704784492,-0.31593082521274257,-1.3424678855255074,0.6377239243895387,0.059572047207140884,-0.07013019566846333,-0.55246057368553,-0.82003632973358,0.0057484750447123764,-0.8774981961069154,-1.068153668947269,-0.5441587788926316,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
456,-1.0816178400427454,-1.439414232614195,-1.0080322575483704,-0.35543859307757086,-0.445960232374257,-0.6259752028586117,1.7859779892910521,-1.6754422099806283,-1.374476494821443,1.609304069825171,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,1.4800145847444912,-0.5783766704784492,0.445960232374257,1.6004628187446548,-0.5012495871809185,0.059572047207140884,-0.07013019566846333,-0.55246057368553,0.9603377190868654,-1.2300326154052323,-0.4058120475335943,1.5291804804685827,-0.5780412856189118,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
151,0.5229800545261627,-0.7365752518455452,-1.0080322575483704,0.09947428202170919,1.8397129403867416,1.220311464463429,1.7859779892910521,0.5968573514759201,2.0126066604917114,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,0.5241351435917889,-1.1203310048245632,0.017656644968489975,-0.5783766704784492,-1.8397129403867416,-1.6982272616137837,-0.19752331742879659,2.019895355668807,-0.7857444371833963,0.9353147593993804,0.10284725221249368,-1.5630155907727354,-0.5922461971187604,-1.068153668947269,1.5438603669338764,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
164,-1.4381951499469472,1.3719416904604045,0.9920317455237933,0.09947428202170919,-0.445960232374257,-0.6024481079946462,-0.8149608300648491,0.5968573514759201,-0.5257388808870019,0.16208817969462153,2.3378445716897667,0.9421167085968966,1.001779563632909,-1.1203310048245632,1.4800145847444912,-0.5783766704784492,0.445960232374257,0.3390428898085257,0.7895870592655997,0.3046124607648491,0.28767692508900317,-0.55246057368553,0.9603377190868654,0.5256927347775966,-0.38516441266549467,0.23051340576065682,0.015218117200139127,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
249,-0.5467518751864427,0.6691027096917547,-1.0080322575483704,-0.8103514681768509,-1.2078512899612566,-0.5788556151768107,1.7859779892910521,0.5968573514759201,-0.14450714764447142,-0.5615197653706532,-0.4277444326750994,2.4781765595700977,2.6735350337768287,-1.1203310048245632,1.4800145847444912,-0.5783766704784492,1.2078512899612566,-0.2718589832656216,3.2193972172825753,0.5496528743225574,-0.07013019566846333,0.9353147593993804,1.469205225298549,-0.8624624031411499,-0.15694972626995338,-0.25648674725481535,0.737529538890884,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
378,-0.19017456528224091,-0.033736271076895225,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,1.2228796937214679,-0.8149608300648491,0.5968573514759201,-0.0024429370459357136,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,0.11351371414522002,1.4800145847444912,-0.5783766704784492,0.445960232374257,0.534595149453872,-0.72904428949501,-1.4106704341391085,-0.4279373164259298,-0.55246057368553,0.9603377190868654,1.2325619171190267,1.2167631598776758,0.8798469431146198,-0.47287800993188384,1.4803679818552302,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
711,0.7012687094782636,-0.033736271076895225,0.9920317455237933,-0.8103514681768509,-1.2078512899612566,2.98558253461872,-0.8149608300648491,0.5968573514759201,-0.04690865861536401,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,0.11351371414522002,1.4800145847444912,-0.5783766704784492,1.2078512899612566,0.11916907858387381,-0.6531127220569795,-0.9205896070236921,-0.07013019566846333,-0.55246057368553,1.469205225298549,2.26450207449594,3.7532874838724486,0.5551801744376382,0.37075167975978846,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
528,-0.7250405301385436,-0.033736271076895225,0.9920317455237933,-0.35543859307757086,1.0778218827997421,-0.21874029685127633,-0.8149608300648491,-1.6754422099806283,0.5708578154354458,-0.5615197653706532,-0.4277444326750994,0.9421167085968966,0.04649072355066898,0.11351371414522002,-0.3395082496980635,1.7289770681323857,-1.0778218827997421,-0.600347064286819,0.18213451976135583,-0.6755491934659839,-0.7857444371833963,-0.55246057368553,-0.8841583705966141,-0.024359841290088096,-0.621458134899789,-0.7434869002702875,-0.09006703358728971,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
599,0.8795573644303645,-0.7365752518455452,0.9920317455237933,1.4642129073195493,-1.2078512899612566,1.4402309205322623,-0.8149608300648491,0.5968573514759201,-0.22181638750900837,-0.5615197653706532,2.3378445716897667,-0.5939431423763045,-0.431153696490451,-1.1203310048245632,1.4648540410817557,1.7289770681323857,1.2078512899612566,-0.23635939192559638,-0.5012495871809185,0.059572047207140884,1.718905408118869,0.9353147593993804,1.4623165250452794,1.6660553566777476,2.0580157102547414,-0.25648674725481535,0.5065726485049391,1.4803679818552302,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
319,1.0578460193824655,1.3719416904604045,-1.0080322575483704,1.0093000322202692,-0.445960232374257,-0.9025604421976483,-0.8149608300648491,0.5968573514759201,0.24189580209881623,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,2.5812031520847865,0.017656644968489975,-0.5783766704784492,0.445960232374257,-0.44929116126274676,-0.425318019742888,0.5496528743225574,1.0032911666039361,-0.55246057368553,0.10284725221249368,0.40947242624495556,-0.6485462680057172,-0.41882013159330606,-0.6579186063098778,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
676,1.2361346743345663,1.3719416904604045,-1.0080322575483704,-0.8103514681768509,1.0778218827997421,-1.2616142623396152,-0.8149608300648491,-1.6754422099806283,0.5807609019045679,-1.285127710435928,2.3378445716897667,-0.5939431423763045,-0.192331486469891,-1.1203310048245632,0.11446533068542679,-0.5783766704784492,-1.0778218827997421,-1.0407387210349701,-0.425318019742888,0.5496528743225574,-1.1435515579408628,-2.0402359067704405,-0.6778802853422058,-0.42821906404275706,-1.079076913957598,-1.068153668947269,-0.8840924262503224,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,3.166924654093602,0.0,0.0,0.0,0.0,0.0
513,-0.36846322023434186,0.6691027096917547,0.9920317455237933,-1.265264343276131,-0.445960232374257,-0.18978723860417301,-0.8149608300648491,0.5968573514759201,0.0922988132826221,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,1.095464908859843,-0.5783766704784492,0.445960232374257,-0.8164420578992555,-0.5012495871809185,0.059572047207140884,-0.7857444371833963,-0.55246057368553,0.7856047076202507,0.685498141267381,-0.023008736208512747,-1.068153668947269,-0.3490730628594719,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
683,1.5927119842387683,-0.033736271076895225,-1.0080322575483704,-0.35543859307757086,-1.2078512899612566,-0.8610793092480061,-0.8149608300648491,-1.6754422099806283,-1.36454807346608,0.16208817969462153,-0.4277444326750994,2.4781765595700977,2.9123572437973886,-1.1203310048245632,1.4800145847444912,-0.5783766704784492,1.2078512899612566,0.7242152650768678,3.447191919596667,0.713013150027696,0.28767692508900317,0.1914270928569252,1.469205225298549,0.7748591129623151,-0.46655296351628844,0.5551801744376382,0.27386325950458396,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,1.0,1.0
782,-1.6164838048990482,-0.7365752518455452,0.9920317455237933,0.5543871571209893,1.0778218827997421,0.07407318546865631,-0.8149608300648491,0.5968573514759201,-0.022325681825195398,0.8856961247598962,2.3378445716897667,-0.5939431423763045,-0.192331486469891,0.11351371414522002,-0.16751783340424017,1.7289770681323857,-1.0778218827997421,0.5437250971240148,-0.425318019742888,0.5496528743225574,-0.07013019566846333,0.9353147593993804,-0.8060087705136562,0.08903394290113548,-0.492969983210081,-0.09415336291632463,-0.04272125744378217,-0.6755077198756877,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
153,-1.0816178400427454,-0.033736271076895225,-1.0080322575483704,-1.265264343276131,1.8397129403867416,-1.1789824658483252,-0.8149608300648491,-1.6754422099806283,1.882661560076378,0.16208817969462153,-0.4277444326750994,0.9421167085968966,1.7182461936945888,0.11351371414522002,-0.39911154387675846,1.7289770681323857,-1.8397129403867416,-0.7668693088775107,1.2451764638937826,1.039733701437974,-1.8591657994557957,-0.55246057368553,-1.4201086277200365,-0.7455422714938567,-1.1186578227440784,-0.7434869002702875,-0.5417200040657448,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
719,0.1664027446219609,-0.7365752518455452,0.9920317455237933,1.0093000322202692,-1.2078512899612566,0.15553853060050907,-0.8149608300648491,0.5968573514759201,0.26234428994536235,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,0.11351371414522002,0.5037344211074988,-0.5783766704784492,1.2078512899612566,-0.022836628804274388,-0.6531127220569795,-0.9205896070236921,1.3610982873614026,0.1914270928569252,1.0255996686562845,0.11018669322846389,0.6486906566032768,0.5551801744376382,-0.5205936103909564,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,1.0,1.0,1.0
494,-0.5467518751864427,1.3719416904604045,-1.0080322575483704,-1.7201772183754112,-0.445960232374257,0.026690750373633575,-0.8149608300648491,0.5968573514759201,-0.2635661589360374,0.16208817969462153,2.3378445716897667,-0.5939431423763045,0.5241351435917889,0.11351371414522002,-0.752658770090163,-0.5783766704784492,0.445960232374257,0.21865592822321905,-0.19752331742879659,2.019895355668807,-1.1435515579408628,-0.55246057368553,-0.05415212026630356,0.7693305460112262,0.16697470625382838,0.23051340576065682,0.41603882046353885,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
331,-1.6164838048990482,-1.439414232614195,0.9920317455237933,0.09947428202170919,1.0778218827997421,-0.8313684223104691,-0.8149608300648491,0.5968573514759201,-1.5761348745053032,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,1.3473584331150033,-0.7489944745250323,-0.5783766704784492,-1.0778218827997421,0.3855294394334043,-0.5012495871809185,0.059572047207140884,-0.4279373164259298,-0.55246057368553,-1.070222137399982,-0.26160377178606037,-0.890282694785923,-0.7434869002702875,-0.6858583834728511,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
278,0.7012687094782636,-0.033736271076895225,-1.0080322575483704,0.09947428202170919,0.31593082521274257,0.10609251338749902,-0.8149608300648491,-1.6754422099806283,-0.5092654420992874,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,0.11351371414522002,0.08937601665718677,-0.5783766704784492,-0.31593082521274257,0.7673227230640611,-0.6531127220569795,-0.9205896070236921,-0.07013019566846333,0.1914270928569252,-0.1804129483952623,0.11018669322846389,-0.12113058439049885,0.3928467900991475,-0.536167034159969,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,1.0,0.0,1.0
742,-0.5467518751864427,1.3719416904604045,-1.0080322575483704,-0.8103514681768509,-0.445960232374257,2.0301898472861826,0.4855085796131015,-1.6754422099806283,0.2948176500728075,-1.285127710435928,2.3378445716897667,-0.5939431423763045,-1.147620326552131,0.11351371414522002,0.7114657261106437,-0.5783766704784492,0.445960232374257,-0.9094365816755356,-0.72904428949501,-1.4106704341391085,-0.4279373164259298,0.1914270928569252,0.6111218311280758,0.6718904647529601,1.9252673493024488,-1.068153668947269,-0.3033654270770879,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,3.166924654093602,0.0,0.0,0.0,1.0,1.0
474,0.8795573644303645,1.3719416904604045,-1.0080322575483704,-1.265264343276131,1.8397129403867416,-0.2059411517241128,-0.8149608300648491,-1.6754422099806283,0.9468568772392134,-1.285127710435928,-0.4277444326750994,0.9421167085968966,1.7182461936945888,0.11351371414522002,-1.1238081078651414,1.7289770681323857,-1.8397129403867416,-1.208846149569776,1.2451764638937826,1.039733701437974,-1.8591657994557957,-0.55246057368553,-1.7493987584005344,0.11018669322846389,-0.2812300159971403,-1.068153668947269,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
